기관유형,기관명,기관코드,하위기관수,총구매액,녹색구매액,구매비율,연도
교육자치단체,경기도이천교육지원청,7741000,58,9845553633,5914845748,60.1,2023
교육자치단체,경기도용인교육지원청,7751000,184,42076385217,24437202084,58.1,2023
교육자치단체,경기도안성교육지원청,7760000,56,3831214730,2152399326,56.2,2023
교육자치단체,경기도김포교육지원청,7771000,93,28269982465,13958735809,49.4,2023
교육자치단체,경기도시흥교육지원청,7781000,103,20198104139,12943705115,64.1,2023
교육자치단체,강원특별자치도교육청,7801000,161,23134584388,12358180085,53.4,2023
교육자치단체,강원특별자치도교육청 강원특별자치도원주교육지원청,7822000,81,16178760099,5500234157,34.0,2023
교육자치단체,강원특별자치도교육청 강원특별자치도강릉교육지원청,7832000,52,10846687349,4588787616,42.3,2023
교육자치단체,강원특별자치도교육청 강원특별자치도동해교육지원청,7842000,22,2146990973,659505610,30.7,2023
교육자치단체,강원특별자치도교육청 강원특별자치도태백교육지원청,7852000,20,4781581109,1518815118,31.8,2023
교육자치단체,강원특별자치도교육청 강원특별자치도삼척교육지원청,7872000,31,2764415018,886242739,32.1,2023
교육자치단체,강원특별자치도교육청 강원특별자치도속초양양교육지원청,7863000,35,4192746126,1282048370,30.6,2023
교육자치단체,강원특별자치도교육청 강원특별자치도홍천교육지원청,7882000,39,3640989470,1393805320,38.3,2023
교육자치단체,강원특별자치도교육청 강원특별자치도횡성교육지원청,7892000,26,2865725000,863714887,30.1,2023
교육자치단체,강원특별자치도교육청 강원특별자치도영월교육지원청,7902000,24,1810235104,748373963,41.3,2023
교육자치단체,강원특별자치도교육청 강원특별자치도평창교육지원청,7912000,29,3319770654,1399995862,42.2,2023
교육자치단체,강원특별자치도교육청 강원특별자치도정선교육지원청,7922000,27,2496256506,689250002,27.6,2023
교육자치단체,강원특별자치도교육청 강원특별자치도철원교육지원청,7932000,22,2840307333,1192323122,42.0,2023
교육자치단체,강원특별자치도교육청 강원특별자치도화천교육지원청,7942000,18,1659085068,981246732,59.1,2023
교육자치단체,강원특별자치도교육청 강원특별자치도양구교육지원청,7952000,16,3447144602,1385234240,40.2,2023
교육자치단체,강원특별자치도교육청 강원특별자치도인제교육지원청,7962000,23,1874870882,441499131,23.5,2023
교육자치단체,강원특별자치도교육청 강원특별자치도고성교육지원청,7972000,17,2013092770,731886816,36.4,2023
교육자치단체,충청북도교육청,8000000,124,48882876882,28149242028,57.6,2023
교육자치단체,충청북도청주교육지원청,8011000,151,24835121628,13641472508,54.9,2023
교육자치단체,충청북도충주교육지원청,8021000,60,5509503504,3260257288,59.2,2023
교육자치단체,충청북도제천교육지원청,8031000,37,5182564336,3035710740,58.6,2023
교육자치단체,충청북도보은교육지원청,8051000,21,1140342986,691816252,60.7,2023
교육자치단체,충청북도옥천교육지원청,8061000,21,1728712115,893778265,51.7,2023
교육자치단체,충청북도영동교육지원청,8071000,24,2015122740,1127578044,56.0,2023
교육자치단체,충청북도진천교육지원청,8081000,26,6865074073,3427689368,49.9,2023
교육자치단체,충청북도괴산증평교육지원청,8092000,31,5741546144,3169947432,55.2,2023
교육자치단체,충청북도음성교육지원청,8101000,37,2996058282,1739390469,58.1,2023
교육자치단체,충청북도단양교육지원청,8111000,18,1897942503,978586281,51.6,2023
교육자치단체,충청남도교육청,8140000,145,32393217174,14554536248,44.9,2023
교육자치단체,충청남도천안교육지원청,8151000,124,19686319239,9380511614,47.6,2023
교육자치단체,충청남도공주교육지원청,8161000,46,6273219888,3518157648,56.1,2023
교육자치단체,충청남도보령교육지원청,8171000,45,4357845031,2491631747,57.2,2023
교육자치단체,충청남도아산교육지원청,8181000,78,29170164225,12206741029,41.8,2023
교육자치단체,충청남도서산교육지원청,8191000,50,8321815498,3805268139,45.7,2023
교육자치단체,충청남도금산교육지원청,8201000,26,4608577963,2331316340,50.6,2023
교육자치단체,충청남도논산계룡교육지원청,8222000,56,8530497220,3690727587,43.3,2023
교육자치단체,충청남도부여교육지원청,8231000,37,2048712609,860316701,42.0,2023
교육자치단체,충청남도서천교육지원청,8241000,28,5228298447,3004927134,57.5,2023
교육자치단체,충청남도청양교육지원청,8251000,21,1535029009,536481591,34.9,2023
교육자치단체,충청남도홍성교육지원청,8261000,35,3621906379,2001624423,55.3,2023
교육자치단체,충청남도예산교육지원청,8271000,33,2323378950,1319318485,56.8,2023
교육자치단체,충청남도태안교육지원청,8281000,30,3195618339,1657597021,51.9,2023
교육자치단체,충청남도당진교육지원청,8291000,45,12967396414,6006520485,46.3,2023
교육자치단체,전라북도교육청,8320000,162,121483697129,17388653793,14.3,2023
교육자치단체,전라북도전주교육지원청,8331000,133,24987498378,12742337581,51.0,2023
교육자치단체,전라북도군산교육지원청,8341000,84,15678786292,8207226649,52.3,2023
교육자치단체,전라북도익산교육지원청,8351000,80,12546747509,7481332538,59.6,2023
교육자치단체,전라북도정읍교육지원청,8361000,57,6810139742,3994955337,58.7,2023
교육자치단체,전라북도남원교육지원청,8371000,45,5644576651,2898725667,51.4,2023
교육자치단체,전라북도김제교육지원청,8381000,51,4227073840,1688638288,39.9,2023
교육자치단체,전라북도완주교육지원청,8391000,44,6167595936,2938045578,47.6,2023
교육자치단체,전라북도진안교육지원청,8401000,25,2274004289,925979286,40.7,2023
교육자치단체,전라북도무주교육지원청,8411000,20,1991485637,1311150082,65.8,2023
교육자치단체,전라북도장수교육지원청,8421000,19,1957671798,694821563,35.5,2023
교육자치단체,전라북도임실교육지원청,8431000,28,2695422834,1296275179,48.1,2023
교육자치단체,전라북도순창교육지원청,8441000,34,2326970337,1467255720,63.1,2023
교육자치단체,전라북도고창교육지원청,8451000,49,4045065333,2162465347,53.5,2023
교육자치단체,전라북도부안교육지원청,8461000,51,4502034307,2198731280,48.8,2023
교육자치단체,전라남도교육청,8490000,237,54977272315,22974644873,41.8,2023
교육자치단체,전라남도목포교육지원청,8501000,44,10623019001,3778312710,35.6,2023
교육자치단체,전라남도여수교육지원청,8511000,124,17954563582,7670523522,42.7,2023
교육자치단체,전라남도순천교육지원청,8521000,101,19874378629,8236975421,41.4,2023
교육자치단체,전라남도나주교육지원청,8531000,50,7051257691,2583078019,36.6,2023
교육자치단체,전라남도광양교육지원청,8551000,43,9105811633,3357409505,36.9,2023
교육자치단체,전라남도담양교육지원청,8561000,22,5337565958,2385657599,44.7,2023
교육자치단체,전라남도곡성교육지원청,8571000,31,1773828524,568474072,32.0,2023
교육자치단체,전라남도구례교육지원청,8581000,17,2131322944,911327345,42.8,2023
교육자치단체,전라남도고흥교육지원청,8591000,88,4424288822,1713659448,38.7,2023
교육자치단체,전라남도보성교육지원청,8601000,59,3409981295,1539762648,45.2,2023
교육자치단체,전라남도화순교육지원청,8611000,36,4844716931,1990172845,41.1,2023
교육자치단체,전라남도장흥교육지원청,8621000,26,4524132966,1023817542,22.6,2023
교육자치단체,전라남도강진교육지원청,8631000,23,2469652584,720603920,29.2,2023
교육자치단체,전라남도해남교육지원청,8641000,45,4479612701,2248313827,50.2,2023
교육자치단체,전라남도영암교육지원청,8650000,28,5341990393,2143078973,40.1,2023
교육자치단체,전라남도무안교육지원청,8661000,43,4480950052,1584819185,35.4,2023
교육자치단체,전라남도함평교육지원청,8671000,31,2027942589,681374675,33.6,2023
교육자치단체,전라남도영광교육지원청,8681000,41,4128216944,1752457780,42.5,2023
교육자치단체,전라남도장성교육지원청,8691000,31,2635743898,1036799966,39.3,2023
교육자치단체,전라남도완도교육지원청,8701000,44,3599485054,1450714161,40.3,2023
교육자치단체,전라남도진도교육지원청,8711000,18,2540743960,1160330518,45.7,2023
교육자치단체,전라남도신안교육지원청,8721000,45,2583247714,673196744,26.1,2023
교육자치단체,경상북도교육청,8750000,321,54117983133,24923271019,46.1,2023
교육자치단체,경상북도포항교육지원청,8761000,111,15846470778,7927947672,50.0,2023
교육자치단체,경상북도경주교육지원청,8771000,85,5084042238,2406463858,47.3,2023
교육자치단체,경상북도김천교육지원청,8781000,64,5464053696,2785668834,51.0,2023
교육자치단체,경상북도안동교육지원청,8791000,96,7803194738,4641925627,59.5,2023
교육자치단체,경상북도구미교육지원청,8801000,110,12599870665,6655096372,52.8,2023
교육자치단체,경상북도영주교육지원청,8811000,30,5639592131,2842651489,50.4,2023
교육자치단체,경상북도영천교육지원청,8821000,41,2076722420,722787619,34.8,2023
교육자치단체,경상북도상주교육지원청,8831000,48,4359756345,1841671645,42.2,2023
교육자치단체,경상북도문경교육지원청,8841000,29,3752666223,1842069185,49.1,2023
교육자치단체,경상북도경산교육지원청,8851000,48,4849279801,2518798237,51.9,2023
교육자치단체,대구광역시군위교육지원청,8862000,22,480394872,150758512,31.4,2023
교육자치단체,경상북도의성교육지원청,8871000,57,2344130376,1194449950,51.0,2023
교육자치단체,경상북도청송교육지원청,8881000,18,1165800818,552731629,47.4,2023
교육자치단체,경상북도영양교육지원청,8891000,23,1140178395,401668935,35.2,2023
교육자치단체,경상북도영덕교육지원청,8901000,40,1571697890,198622300,12.6,2023
교육자치단체,경상북도청도교육지원청,8911000,38,1701504155,709601286,41.7,2023
교육자치단체,경상북도고령교육지원청,8921000,16,2119394711,964841564,45.5,2023
교육자치단체,경상북도성주교육지원청,8931000,29,902905138,348465022,38.6,2023
교육자치단체,경상북도칠곡교육지원청,8941000,45,3535135130,1628209113,46.1,2023
교육자치단체,경상북도예천교육지원청,8951000,44,3515972353,1578168087,44.9,2023
교육자치단체,경상북도봉화교육지원청,8961000,33,1600632460,552451399,34.5,2023
교육자치단체,경상북도울진교육지원청,8971000,40,886225584,319965570,36.1,2023
교육자치단체,경상북도울릉교육지원청,8981000,9,461461650,34263600,7.4,2023
교육자치단체,경상남도교육청,9010000,165,50463703974,26130315262,51.8,2023
교육자치단체,경상남도창원교육지원청,9022000,192,24152686950,11295919971,46.8,2023
교육자치단체,경상남도진주교육지원청,9051000,70,10676754474,6463804647,60.5,2023
교육자치단체,경상남도통영교육지원청,9071000,33,4807203513,2112311819,43.9,2023
교육자치단체,경상남도사천교육지원청,9081000,30,4033751367,1712983860,42.5,2023
교육자치단체,경상남도김해교육지원청,9091000,95,12631508136,6478966382,51.3,2023
교육자치단체,경상남도밀양교육지원청,9101000,28,1853561698,807890228,43.6,2023
교육자치단체,경상남도거제교육지원청,9111000,58,10339131630,4865057500,47.1,2023
교육자치단체,경상남도의령교육지원청,9121000,19,2317827571,619692361,26.7,2023
교육자치단체,경상남도함안교육지원청,9131000,20,1454574613,803486477,55.2,2023
교육자치단체,경상남도창녕교육지원청,9141000,23,1526632486,840923752,55.1,2023
교육자치단체,경상남도양산교육지원청,9151000,60,8332104229,4582245065,55.0,2023
교육자치단체,경상남도고성교육지원청,9161000,33,1742132844,880474434,50.5,2023
교육자치단체,경상남도남해교육지원청,9171000,27,2800183044,1492568982,53.3,2023
교육자치단체,경상남도하동교육지원청,9181000,57,1316896053,529410808,40.2,2023
교육자치단체,경상남도산청교육지원청,9191000,21,676122600,232365340,34.4,2023
교육자치단체,경상남도함양교육지원청,9201000,21,2093644042,894874616,42.7,2023
교육자치단체,경상남도거창교육지원청,9211000,23,2312536890,743973746,32.2,2023
교육자치단체,경상남도합천교육지원청,9221000,25,1695027296,752246436,44.4,2023
교육자치단체,제주특별자치도교육청,9290000,50,25713188234,7822749310,30.4,2023
교육자치단체,제주특별자치도교육청 제주시교육지원청,9296000,104,18143289121,8598505430,47.4,2023
교육자치단체,서귀포시교육지원청,9299000,62,6606481039,2674761291,40.5,2023
교육자치단체,강원특별자치도춘천교육지원청,7812000,64,14935255082,6362217647,42.6,2023
시장형공기업,한국가스공사,B550012,17,8023539408,2389556711,29.8,2023
시장형공기업,한국남동발전(주),Z005403,8,5281862159,3394637135,64.3,2023
시장형공기업,한국남부발전주식회사,Z003604,13,5341744453,2280111620,42.7,2023
시장형공기업,한국동서발전주식회사,Z003606,8,11751549882,2411011156,20.5,2023
시장형공기업,한국서부발전주식회사,Z003597,6,13147377349,11665128879,88.7,2023
시장형공기업,한국석유공사,B410005,13,455949200,408189200,89.5,2023
시장형공기업,한국수력원자력(주),Z003617,24,38218281951,27083948165,70.9,2023
시장형공기업,한국전력공사,B410002,293,79157428834,38880294531,49.1,2023
